日期,era,final盈亏,news门控盈亏,dual盈亏,macro降权门控盈亏,weather_v3代理盈亏,组合_v3盈亏,组合_无天气盈亏,组合日收益_3M,core保证金,新闻可用
2014-12-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-18,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-22,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-23,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-24,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-25,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-12-29,final_only,1031.0,0.0,1031.0,0.0,0.0,1031.0,1031.0,0.00034366666666666665,29895.0,0
2014-12-30,final_only,1985.0,0.0,1985.0,0.0,0.0,1985.0,1985.0,0.0006616666666666666,45247.0,0
2014-12-31,final_only,-1432.0,0.0,-1432.0,0.0,0.0,-1432.0,-1432.0,-0.00047733333333333335,39767.0,0
2015-01-05,final_only,2922.0,0.0,2922.0,0.0,0.0,2922.0,2922.0,0.000974,37149.0,0
2015-01-06,final_only,-2720.0,0.0,-2720.0,0.0,0.0,-2720.0,-2720.0,-0.0009066666666666666,36352.0,0
2015-01-07,final_only,-410.0,0.0,-410.0,0.0,0.0,-410.0,-410.0,-0.00013666666666666666,19332.0,0
2015-01-08,final_only,1004.0,0.0,1004.0,0.0,0.0,1004.0,1004.0,0.00033466666666666665,26402.0,0
2015-01-09,final_only,1251.0,0.0,1251.0,0.0,0.0,1251.0,1251.0,0.000417,52334.0,0
2015-01-12,final_only,5164.0,0.0,5164.0,0.0,0.0,5164.0,5164.0,0.0017213333333333334,52602.0,0
2015-01-13,final_only,10019.0,0.0,10019.0,0.0,0.0,10019.0,10019.0,0.0033396666666666666,68959.0,0
2015-01-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-20,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-21,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-22,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-23,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-27,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-28,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-29,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-01-30,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-03,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-04,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-05,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-06,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-12,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-13,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-25,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-02-27,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-03-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-03-03,final_only,-218.0,0.0,-218.0,0.0,0.0,-218.0,-218.0,-7.266666666666667e-05,18559.0,0
2015-03-04,final_only,-170.0,0.0,-170.0,0.0,0.0,-170.0,-170.0,-5.6666666666666664e-05,20492.0,0
2015-03-05,final_only,-228.0,0.0,-228.0,0.0,0.0,-228.0,-228.0,-7.6e-05,10965.0,0
2015-03-06,final_only,26.0,0.0,26.0,0.0,0.0,26.0,26.0,8.666666666666666e-06,13228.0,0
2015-03-09,final_only,42.0,0.0,42.0,0.0,0.0,42.0,42.0,1.4e-05,23440.0,0
2015-03-10,final_only,55.0,0.0,55.0,0.0,0.0,55.0,55.0,1.8333333333333333e-05,5811.0,0
2015-03-11,final_only,-150.0,0.0,-150.0,0.0,0.0,-150.0,-150.0,-5e-05,5808.0,0
2015-03-12,final_only,-505.0,0.0,-505.0,0.0,0.0,-505.0,-505.0,-0.00016833333333333332,23538.0,0
2015-03-13,final_only,-748.0,0.0,-748.0,0.0,0.0,-748.0,-748.0,-0.00024933333333333334,22417.0,0
2015-03-16,final_only,771.0,0.0,771.0,0.0,0.0,771.0,771.0,0.000257,37974.0,0
2015-03-17,final_only,-658.0,0.0,-658.0,0.0,0.0,-658.0,-658.0,-0.00021933333333333334,37528.0,0
2015-03-18,final_only,326.0,0.0,326.0,0.0,0.0,326.0,326.0,0.00010866666666666666,26101.0,0
2015-03-19,final_only,1416.0,0.0,1416.0,0.0,0.0,1416.0,1416.0,0.000472,20113.0,0
2015-03-20,final_only,232.0,0.0,232.0,0.0,0.0,232.0,232.0,7.733333333333333e-05,37307.0,0
2015-03-23,final_only,795.0,0.0,795.0,0.0,0.0,795.0,795.0,0.000265,37156.0,0
2015-03-24,final_only,3511.0,0.0,3511.0,0.0,0.0,3511.0,3511.0,0.0011703333333333333,48143.0,0
2015-03-25,final_only,1067.0,0.0,1067.0,0.0,0.0,1067.0,1067.0,0.0003556666666666667,43488.0,0
2015-03-26,final_only,2642.0,0.0,2642.0,0.0,0.0,2642.0,2642.0,0.0008806666666666666,44438.0,0
2015-03-27,final_only,1666.0,0.0,1666.0,0.0,0.0,1666.0,1666.0,0.0005553333333333334,56836.0,0
2015-03-30,final_only,689.0,0.0,689.0,0.0,0.0,689.0,689.0,0.00022966666666666667,39324.0,0
2015-03-31,final_only,223.0,0.0,223.0,0.0,0.0,223.0,223.0,7.433333333333333e-05,35955.0,0
2015-04-01,final_only,1674.0,0.0,1674.0,0.0,0.0,1674.0,1674.0,0.000558,43781.0,0
2015-04-02,final_only,-2150.0,0.0,-2150.0,0.0,0.0,-2150.0,-2150.0,-0.0007166666666666667,43673.0,0
2015-04-03,final_only,1146.0,0.0,1146.0,0.0,0.0,1146.0,1146.0,0.000382,45205.0,0
2015-04-07,final_only,794.0,0.0,794.0,0.0,0.0,794.0,794.0,0.0002646666666666667,47976.0,0
2015-04-08,final_only,1085.0,0.0,1085.0,0.0,0.0,1085.0,1085.0,0.00036166666666666666,48441.0,0
2015-04-09,final_only,5455.0,0.0,5455.0,0.0,0.0,5455.0,5455.0,0.0018183333333333333,48241.0,0
2015-04-10,final_only,-3568.0,0.0,-3568.0,0.0,0.0,-3568.0,-3568.0,-0.0011893333333333333,35998.0,0
2015-04-13,final_only,-1928.0,0.0,-1928.0,0.0,0.0,-1928.0,-1928.0,-0.0006426666666666667,20578.0,0
2015-04-14,final_only,1142.0,0.0,1142.0,0.0,0.0,1142.0,1142.0,0.0003806666666666667,19501.0,0
2015-04-15,final_only,870.0,0.0,870.0,0.0,0.0,870.0,870.0,0.00029,19572.0,0
2015-04-16,final_only,415.0,0.0,415.0,0.0,0.0,415.0,415.0,0.00013833333333333333,24885.0,0
2015-04-17,final_only,-516.0,0.0,-516.0,0.0,0.0,-516.0,-516.0,-0.000172,22267.0,0
2015-04-20,final_only,6.0,0.0,6.0,0.0,0.0,6.0,6.0,2e-06,25135.0,0
2015-04-21,final_only,-725.0,0.0,-725.0,0.0,0.0,-725.0,-725.0,-0.00024166666666666667,17260.0,0
2015-04-22,final_only,-1062.0,0.0,-1062.0,0.0,0.0,-1062.0,-1062.0,-0.000354,28122.0,0
2015-04-23,final_only,-172.0,0.0,-172.0,0.0,0.0,-172.0,-172.0,-5.7333333333333336e-05,25971.0,0
2015-04-24,final_only,1943.0,0.0,1943.0,0.0,0.0,1943.0,1943.0,0.0006476666666666666,33099.0,0
2015-04-27,final_only,-2206.0,0.0,-2206.0,0.0,0.0,-2206.0,-2206.0,-0.0007353333333333333,32221.0,0
2015-04-28,final_only,-1472.0,0.0,-1472.0,0.0,0.0,-1472.0,-1472.0,-0.0004906666666666667,42982.0,0
2015-04-29,final_only,3970.0,0.0,3970.0,0.0,0.0,3970.0,3970.0,0.0013233333333333333,45466.0,0
2015-04-30,final_only,12436.0,0.0,12436.0,0.0,0.0,12436.0,12436.0,0.004145333333333333,73460.0,0
2015-05-04,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-05,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-06,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-07,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-08,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-12,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-13,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-18,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-20,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-21,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-22,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-25,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-27,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-28,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-05-29,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-01,final_only,132.0,0.0,132.0,0.0,0.0,132.0,132.0,4.4e-05,21233.0,0
2015-06-02,final_only,-554.0,0.0,-554.0,0.0,0.0,-554.0,-554.0,-0.00018466666666666666,57870.0,0
2015-06-03,final_only,1277.0,0.0,1277.0,0.0,0.0,1277.0,1277.0,0.00042566666666666664,53251.0,0
2015-06-04,final_only,2546.0,0.0,2546.0,0.0,0.0,2546.0,2546.0,0.0008486666666666666,45098.0,0
2015-06-05,final_only,-1909.0,0.0,-1909.0,0.0,0.0,-1909.0,-1909.0,-0.0006363333333333334,55002.0,0
2015-06-08,final_only,-1004.0,0.0,-1004.0,0.0,0.0,-1004.0,-1004.0,-0.00033466666666666665,26837.0,0
2015-06-09,final_only,196.0,0.0,196.0,0.0,0.0,196.0,196.0,6.533333333333333e-05,23383.0,0
2015-06-10,final_only,399.0,0.0,399.0,0.0,0.0,399.0,399.0,0.000133,21041.0,0
2015-06-11,final_only,-737.0,0.0,-737.0,0.0,0.0,-737.0,-737.0,-0.00024566666666666666,23338.0,0
2015-06-12,final_only,-551.0,0.0,-551.0,0.0,0.0,-551.0,-551.0,-0.00018366666666666667,20804.0,0
2015-06-15,final_only,-1534.0,0.0,-1534.0,0.0,0.0,-1534.0,-1534.0,-0.0005113333333333334,26483.0,0
2015-06-16,final_only,-1802.0,0.0,-1802.0,0.0,0.0,-1802.0,-1802.0,-0.0006006666666666667,28983.0,0
2015-06-17,final_only,-778.0,0.0,-778.0,0.0,0.0,-778.0,-778.0,-0.0002593333333333333,25261.0,0
2015-06-18,final_only,277.0,0.0,277.0,0.0,0.0,277.0,277.0,9.233333333333333e-05,21376.0,0
2015-06-19,final_only,-480.0,0.0,-480.0,0.0,0.0,-480.0,-480.0,-0.00016,23522.0,0
2015-06-23,final_only,-1356.0,0.0,-1356.0,0.0,0.0,-1356.0,-1356.0,-0.000452,34289.0,0
2015-06-24,final_only,-381.0,0.0,-381.0,0.0,0.0,-381.0,-381.0,-0.000127,41353.0,0
2015-06-25,final_only,109.0,0.0,109.0,0.0,0.0,109.0,109.0,3.633333333333333e-05,52108.0,0
2015-06-26,final_only,-296.0,0.0,-296.0,0.0,0.0,-296.0,-296.0,-9.866666666666666e-05,32099.0,0
2015-06-29,final_only,1381.0,0.0,1381.0,0.0,0.0,1381.0,1381.0,0.0004603333333333333,47499.0,0
2015-06-30,final_only,518.0,0.0,518.0,0.0,0.0,518.0,518.0,0.00017266666666666667,33189.0,0
2015-07-01,final_only,-527.0,0.0,-527.0,0.0,0.0,-527.0,-527.0,-0.00017566666666666666,49058.0,0
2015-07-02,final_only,-272.0,0.0,-272.0,0.0,0.0,-272.0,-272.0,-9.066666666666667e-05,22722.0,0
2015-07-03,final_only,1389.0,0.0,1389.0,0.0,0.0,1389.0,1389.0,0.000463,15488.0,0
2015-07-06,final_only,1040.0,0.0,1040.0,0.0,0.0,1040.0,1040.0,0.00034666666666666667,23437.0,0
2015-07-07,final_only,-484.0,0.0,-484.0,0.0,0.0,-484.0,-484.0,-0.00016133333333333334,23188.0,0
2015-07-08,final_only,4841.0,0.0,4841.0,0.0,0.0,4841.0,4841.0,0.0016136666666666667,55087.0,0
2015-07-09,final_only,379.0,0.0,379.0,0.0,0.0,379.0,379.0,0.00012633333333333333,46009.0,0
2015-07-10,final_only,731.0,0.0,731.0,0.0,0.0,731.0,731.0,0.00024366666666666666,24110.0,0
2015-07-13,final_only,-1123.0,0.0,-1123.0,0.0,0.0,-1123.0,-1123.0,-0.00037433333333333334,38969.0,0
2015-07-14,final_only,-796.0,0.0,-796.0,0.0,0.0,-796.0,-796.0,-0.00026533333333333335,30002.0,0
2015-07-15,final_only,509.0,0.0,509.0,0.0,0.0,509.0,509.0,0.00016966666666666668,33612.0,0
2015-07-16,final_only,-911.0,0.0,-911.0,0.0,0.0,-911.0,-911.0,-0.00030366666666666666,30772.0,0
2015-07-17,final_only,-1358.0,0.0,-1358.0,0.0,0.0,-1358.0,-1358.0,-0.00045266666666666665,56581.0,0
2015-07-20,final_only,1408.0,0.0,1408.0,0.0,0.0,1408.0,1408.0,0.0004693333333333333,76283.0,0
2015-07-21,final_only,2260.0,0.0,2260.0,0.0,0.0,2260.0,2260.0,0.0007533333333333333,75749.0,0
2015-07-22,final_only,3249.0,0.0,3249.0,0.0,0.0,3249.0,3249.0,0.001083,95521.0,0
2015-07-23,final_only,879.0,0.0,879.0,0.0,0.0,879.0,879.0,0.000293,49892.0,0
2015-07-24,final_only,-4942.0,0.0,-4942.0,0.0,0.0,-4942.0,-4942.0,-0.0016473333333333333,90401.0,0
2015-07-27,final_only,807.0,0.0,807.0,0.0,0.0,807.0,807.0,0.000269,27131.0,0
2015-07-28,final_only,-400.0,0.0,-400.0,0.0,0.0,-400.0,-400.0,-0.00013333333333333334,29350.0,0
2015-07-29,final_only,-3901.0,0.0,-3901.0,0.0,0.0,-3901.0,-3901.0,-0.0013003333333333332,50102.0,0
2015-07-30,final_only,1228.0,0.0,1228.0,0.0,0.0,1228.0,1228.0,0.0004093333333333333,79656.0,0
2015-07-31,final_only,-393.0,0.0,-393.0,0.0,0.0,-393.0,-393.0,-0.000131,27503.0,0
2015-08-03,final_only,410.0,0.0,410.0,0.0,0.0,410.0,410.0,0.00013666666666666666,23478.0,0
2015-08-04,final_only,-899.0,0.0,-899.0,0.0,0.0,-899.0,-899.0,-0.00029966666666666667,29685.0,0
2015-08-05,final_only,-313.0,0.0,-313.0,0.0,0.0,-313.0,-313.0,-0.00010433333333333334,55422.0,0
2015-08-06,final_only,467.0,0.0,467.0,0.0,0.0,467.0,467.0,0.00015566666666666666,65709.0,0
2015-08-07,final_only,-2289.0,0.0,-2289.0,0.0,0.0,-2289.0,-2289.0,-0.000763,63302.0,0
2015-08-10,final_only,-916.0,0.0,-916.0,0.0,0.0,-916.0,-916.0,-0.00030533333333333335,48240.0,0
2015-08-11,final_only,-1591.0,0.0,-1591.0,0.0,0.0,-1591.0,-1591.0,-0.0005303333333333333,56434.0,0
2015-08-12,final_only,-1493.0,0.0,-1493.0,0.0,0.0,-1493.0,-1493.0,-0.0004976666666666667,23165.0,0
2015-08-13,final_only,-788.0,0.0,-788.0,0.0,0.0,-788.0,-788.0,-0.0002626666666666667,20551.0,0
2015-08-14,final_only,3374.0,0.0,3374.0,0.0,0.0,3374.0,3374.0,0.0011246666666666666,49223.0,0
2015-08-17,final_only,-1439.0,0.0,-1439.0,0.0,0.0,-1439.0,-1439.0,-0.00047966666666666665,74675.0,0
2015-08-18,final_only,-611.0,0.0,-611.0,0.0,0.0,-611.0,-611.0,-0.00020366666666666667,67126.0,0
2015-08-19,final_only,139.0,0.0,139.0,0.0,0.0,139.0,139.0,4.633333333333333e-05,45587.0,0
2015-08-20,final_only,-305.0,0.0,-305.0,0.0,0.0,-305.0,-305.0,-0.00010166666666666667,47791.0,0
2015-08-21,final_only,5106.0,0.0,5106.0,0.0,0.0,5106.0,5106.0,0.001702,62242.0,0
2015-08-24,final_only,589.0,0.0,589.0,0.0,0.0,589.0,589.0,0.00019633333333333333,56698.0,0
2015-08-25,final_only,-368.0,0.0,-368.0,0.0,0.0,-368.0,-368.0,-0.00012266666666666668,28328.0,0
2015-08-26,final_only,449.0,0.0,449.0,0.0,0.0,449.0,449.0,0.00014966666666666665,52443.0,0
2015-08-27,final_only,-609.0,0.0,-609.0,0.0,0.0,-609.0,-609.0,-0.000203,30038.0,0
2015-08-28,final_only,1079.0,0.0,1079.0,0.0,0.0,1079.0,1079.0,0.00035966666666666666,69779.0,0
2015-08-31,final_only,870.0,0.0,870.0,0.0,0.0,870.0,870.0,0.00029,61024.0,0
2015-09-01,final_only,-2695.0,0.0,-2695.0,0.0,0.0,-2695.0,-2695.0,-0.0008983333333333333,51582.0,0
2015-09-02,final_only,-2608.0,0.0,-2608.0,0.0,0.0,-2608.0,-2608.0,-0.0008693333333333333,61484.0,0
2015-09-07,final_only,-1715.0,0.0,-1715.0,0.0,0.0,-1715.0,-1715.0,-0.0005716666666666667,43727.0,0
2015-09-08,final_only,-1145.0,0.0,-1145.0,0.0,0.0,-1145.0,-1145.0,-0.00038166666666666666,61094.0,0
2015-09-09,final_only,-76.0,0.0,-76.0,0.0,0.0,-76.0,-76.0,-2.5333333333333334e-05,47200.0,0
2015-09-10,final_only,385.0,0.0,385.0,0.0,0.0,385.0,385.0,0.00012833333333333333,47184.0,0
2015-09-11,final_only,-3185.0,0.0,-3185.0,0.0,0.0,-3185.0,-3185.0,-0.0010616666666666667,47233.0,0
2015-09-14,final_only,-1376.0,0.0,-1376.0,0.0,0.0,-1376.0,-1376.0,-0.0004586666666666667,49148.0,0
2015-09-15,final_only,-1532.0,0.0,-1532.0,0.0,0.0,-1532.0,-1532.0,-0.0005106666666666666,52753.0,0
2015-09-16,final_only,141.0,0.0,141.0,0.0,0.0,141.0,141.0,4.7e-05,24122.0,0
2015-09-17,final_only,-1287.0,0.0,-1287.0,0.0,0.0,-1287.0,-1287.0,-0.000429,53463.0,0
2015-09-18,final_only,-925.0,0.0,-925.0,0.0,0.0,-925.0,-925.0,-0.0003083333333333333,30909.0,0
2015-09-21,final_only,-26.0,0.0,-26.0,0.0,0.0,-26.0,-26.0,-8.666666666666666e-06,32562.0,0
2015-09-22,final_only,-448.0,0.0,-448.0,0.0,0.0,-448.0,-448.0,-0.00014933333333333332,32640.0,0
2015-09-23,final_only,1071.0,0.0,1071.0,0.0,0.0,1071.0,1071.0,0.000357,29315.0,0
2015-09-24,final_only,10.0,0.0,10.0,0.0,0.0,10.0,10.0,3.3333333333333333e-06,23992.0,0
2015-09-25,final_only,-357.0,0.0,-357.0,0.0,0.0,-357.0,-357.0,-0.000119,26599.0,0
2015-09-28,final_only,2435.0,0.0,2435.0,0.0,0.0,2435.0,2435.0,0.0008116666666666667,44909.0,0
2015-09-29,final_only,608.0,0.0,608.0,0.0,0.0,608.0,608.0,0.00020266666666666667,44758.0,0
2015-09-30,final_only,-1072.0,0.0,-1072.0,0.0,0.0,-1072.0,-1072.0,-0.0003573333333333333,47413.0,0
2015-10-08,final_only,8818.0,0.0,8818.0,0.0,0.0,8818.0,8818.0,0.0029393333333333333,39270.0,0
2015-10-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-12,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-13,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-20,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-21,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-22,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-23,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-27,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-28,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-29,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-10-30,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-03,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-04,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-05,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-06,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-12,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-13,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-18,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-19,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-20,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-23,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-24,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-25,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-26,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-27,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-11-30,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-01,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-02,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-03,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-04,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-07,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-08,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-09,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-10,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-11,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-14,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-15,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-16,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-17,final_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-12-18,final_only,-248.0,0.0,-248.0,0.0,0.0,-248.0,-248.0,-8.266666666666667e-05,15545.0,0
2015-12-21,final_only,-628.0,0.0,-628.0,0.0,0.0,-628.0,-628.0,-0.00020933333333333334,12387.0,0
2015-12-22,final_only,-1532.0,0.0,-1532.0,0.0,0.0,-1532.0,-1532.0,-0.0005106666666666666,57794.0,0
2015-12-23,final_only,2441.0,0.0,2441.0,0.0,0.0,2441.0,2441.0,0.0008136666666666666,63135.0,0
2015-12-24,final_only,-33.0,0.0,-33.0,0.0,0.0,-33.0,-33.0,-1.1e-05,42342.0,0
2015-12-25,final_only,3606.0,0.0,3606.0,0.0,0.0,3606.0,3606.0,0.001202,41369.0,0
2015-12-28,final_only,-1948.0,0.0,-1948.0,0.0,0.0,-1948.0,-1948.0,-0.0006493333333333334,40198.0,0
